,0
1428,-0.96706915
1429,-1.0298057
1430,-1.1883523
1431,-1.4384855
1432,-1.6914499
1433,-2.029468
1434,-2.5344186
1435,-3.2900484
1436,-4.2229285
1437,-5.51442
1438,-8.954069
1439,-10.765341
1440,-11.404288
1441,-11.899722
1442,-12.196004
1443,-12.14396
1444,-11.646373
1445,-10.8853855
1446,-9.92058
1447,-8.650691
1448,-6.9110136
1449,-4.5645323
1450,-2.2803948
1451,-1.3906965
1452,-1.0382001
1453,-0.7497566
1454,-0.52352417
1455,-0.37008414
1456,-0.26981834
1457,-0.20238188
1458,-0.15927766
1459,-0.1265372
1460,-0.10130204
1461,-0.079816066
1462,-0.059198663
1463,-0.043035
1464,-0.030862859
1465,-0.022815578
1466,-0.018136293
1467,-0.015769709
1468,-0.014370413
1469,-0.013323462
1470,-0.0126222605
1471,-0.012061899
1472,-0.011026317
1473,-0.010111615
1474,-0.0091604125
1475,-0.008444866
1476,-0.007796745
1477,-0.007124637
1478,-0.006552915
1479,-0.0060917395
1480,-0.005637495
1481,-0.005224289
1482,-0.0048790714
1483,-0.0045489883
1484,-0.004270161
1485,-0.003980081
1486,-0.0037636403
1487,-0.0035510175
1488,-0.0033790355
1489,-0.003194274
1490,-0.0029880514
1491,-0.0028127667
1492,-0.0026501345
1493,-0.00252925
1494,-0.002428361
1495,-0.0023323102
1496,-0.0022271543
1497,-0.002100406
1498,-0.0012955135
1499,-0.0007697599
1500,-0.00067630905
1501,-0.0005965001
1502,-0.0005211728
1503,-0.00046170087
1504,-0.00041254473
1505,-0.0003753378
1506,-0.0003526582
1507,-0.00032441964
1508,-0.00028968815
1509,-0.00026037035
1510,-0.00023742513
1511,-0.00020681447
1512,-0.00018597438
1513,-0.0001663157
1514,-0.00014945248
1515,-0.00013625217
1516,-0.00011980311
1517,-0.00010718224
1518,-9.588275e-05
1519,-8.429451e-05
1520,-7.587699e-05
1521,-6.692308e-05
1522,-5.9362443e-05
1523,-4.4266748e-05
1524,-3.3698187e-05
1525,-2.952508e-05
1526,-2.7159655e-05
1527,-2.4563167e-05
1528,-2.173241e-05
1529,-1.7504282e-05
1530,-1.4667904e-05
1531,-1.2403635e-05
1532,-1.1018443e-05
1533,-9.92028e-06
1534,-9.372466e-06
1535,-8.9732e-06
1536,-8.869869e-06
1537,-8.815054e-06
1538,-8.814904e-06
1539,-8.811358e-06
1540,-8.78068e-06
1541,-8.783677e-06
1542,-0.00050150487
1543,-0.00045998613
1544,3.288415e-05
1545,8.8323344e-05
1546,-3.103119e-05
1547,-4.1798703e-06
1548,-1.0679116e-05
1549,-7.9576575e-06
1550,-8.890635e-06
1551,-8.669191e-06
1552,-9.240777e-06
1553,-8.7255985e-06
1554,-8.6084e-06
1555,-8.531487e-06
1556,-8.510515e-06
1557,-8.5918755e-06
1558,-8.721854e-06
1559,-8.773007e-06
1560,-8.782996e-06
1561,-8.772345e-06
1562,-0.0024506797
1563,-0.0017391552
1564,0.0003636375
1565,-0.0020277048
1566,-0.0017845309
1567,-0.0011044475
1568,-0.0007250466
1569,-0.00063197326
1570,-0.00056557864
1571,-0.0005362416
1572,-0.0005235861
1573,-0.00052239746
1574,-0.00053765834
1575,-0.000699146
1576,-0.0009103061
1577,-0.0012012373
1578,-0.002158161
1579,-0.003987477
1580,-0.0071778544
1581,-0.011448671
1582,-0.018553793
1583,-0.029446447
1584,-0.047602877
1585,-0.075315975
1586,-0.10912143
1587,-0.1383839
1588,-0.15748283
1589,-0.17313832
1590,-0.17978525
1591,-0.18248466
1592,-0.18322718
1593,-0.18169057
1594,-0.1756091
1595,-0.16927819
1596,-0.16462913
1597,-0.16704036
1598,-0.16970854
1599,-0.16860129
1600,-0.15662575
1601,-0.14184888
1602,-0.13210157
1603,-0.1274428
1604,-0.13025531
1605,-0.1671331
1606,-0.2743367
1607,-0.4535063
1608,-0.7214148
1609,-1.1815608
1610,-1.8461359
1611,-2.5833151
1612,-3.517741
1613,-4.6199794
1614,-6.3399653
1615,-9.652707
1616,-11.2498455
1617,-12.112126
1618,-12.361139
1619,-12.051323
1620,-11.467699
1621,-10.740805
1622,-9.825494
1623,-8.509925
1624,-6.954959
1625,-5.3026576
1626,-3.7228756
1627,-2.9217212
1628,-2.5327919
1629,-2.2404895
1630,-2.0078561
1631,-1.848208
1632,-1.7283913
1633,-1.6328629
1634,-1.5624074
1635,-1.4521496
1636,-1.3256027
1637,-1.2080303
1638,-1.1012244
1639,-0.99465126
1640,-0.904881
1641,-0.82287717
1642,-0.74957174
1643,-0.7007794
1644,-0.66204274
1645,-0.62631845
1646,-0.5981073
1647,-0.57162136
1648,-0.54315835
1649,-0.5280896
1650,-0.5108914
1651,-0.4995778
1652,-0.49348062
1653,-0.49264675
1654,-0.49479723
1655,-0.7110641
1656,-1.1017488
1657,-1.4873265
1658,-1.4865302
1659,-1.4705143
1660,-1.4543138
1661,-1.4207879
1662,-1.393728
1663,-1.3565009
1664,-1.3004895
1665,-1.2169472
1666,-1.1049627
1667,-0.9918831
1668,-0.90097094
1669,-0.83488977
1670,-0.7945038
1671,-0.76662064
1672,-0.75404733
1673,-0.8499346
1674,-0.9752038
1675,-1.0416402
1676,-1.0574862
1677,-1.0625648
1678,-0.9949465
1679,-0.9632154
1680,-0.97415113
1681,-1.0296134
1682,-1.2254715
1683,-1.7306975
1684,-2.3241217
1685,-3.132245
1686,-4.281745
1687,-5.7365174
1688,-9.268759
1689,-11.015435
1690,-11.877638
1691,-12.36039
1692,-12.024123
1693,-11.31097
1694,-10.383158
1695,-9.224129
1696,-7.5118103
1697,-2.764065
1698,-1.466545
1699,-1.0560648
1700,-0.77960646
1701,-0.5438857
1702,-0.38179913
1703,-0.27693844
1704,-0.2067816
1705,-0.16072154
1706,-0.12959036
1707,-0.1047624
1708,-0.08350167
1709,-0.062865816
1710,-0.046181384
1711,-0.03333516
1712,-0.024751857
1713,-0.018988391
1714,-0.016177274
1715,-0.014778014
1716,-0.013736128
1717,-0.01304996
1718,-0.011960224
1719,-0.010982183
1720,-0.010030923
1721,-0.0091706775
1722,-0.008457171
1723,-0.0078281155
1724,-0.0072203623
1725,-0.0066848258
1726,-0.0062286835
1727,-0.0057420265
1728,-0.0053495886
1729,-0.0048047346
1730,-0.004389161
1731,-0.004120938
1732,-0.003902341
1733,-0.0036719134
1734,-0.0034064478
1735,-0.0031743941
1736,-0.0029816874
1737,-0.0028186047
1738,-0.0026818388
1739,-0.0025643164
1740,-0.0024555244
1741,-0.0023566745
1742,-0.0022361341
1743,-0.0014185249
1744,-0.0008706525
1745,-0.0007848668
1746,-0.0006884776
1747,-0.0006048181
1748,-0.0005245133
1749,-0.0004653021
1750,-0.00041661365
1751,-0.00037577064
1752,-0.00035028372
1753,-0.00030240486
1754,-0.00027148053
1755,-0.000237125
1756,-0.00020686585
1757,-0.00018270336
1758,-0.00015987405
1759,-0.00013881172
1760,-0.00012198085
1761,-0.00010889186
1762,-9.728654e-05
1763,-8.5314336e-05
1764,-7.671288e-05
1765,-6.71935e-05
1766,-6.001088e-05
1767,-4.5360583e-05
1768,-3.4913097e-05
1769,-3.1709857e-05
1770,-2.8737846e-05
1771,-2.618487e-05
1772,-2.3374834e-05
1773,-2.1045582e-05
1774,-1.6942915e-05
1775,-1.4219615e-05
1776,-1.2050434e-05
1777,-1.0754993e-05
1778,-9.764245e-06
1779,-9.28444e-06
1780,-8.941552e-06
1781,-8.858123e-06
1782,-8.807047e-06
1783,-8.799899e-06
1784,-8.79973e-06
1785,-8.780084e-06
1786,-8.784047e-06
1787,-0.0010419948
1788,-0.0024933198
1789,-0.0023711112
1790,-0.0014094879
1791,-0.00095507136
1792,-0.0006463088
1793,-0.0003163283
1794,-9.7753196e-05
1795,-2.5204125e-05
1796,-9.796813e-06
1797,-8.122234e-06
1798,-8.406008e-06
1799,-8.625806e-06
1800,-8.757893e-06
1801,-8.786337e-06
1802,-8.7723165e-06
1803,-0.0016285105
1804,-0.0011342039
1805,-0.00037805975
1806,-0.001520735
1807,-0.0006292155
1808,-0.00042727077
1809,-0.00045310348
1810,-0.0006073528
1811,-0.0007105035
1812,-0.00077723566
1813,-0.00081801176
1814,-0.0008374459
1815,-0.00091524073
1816,-0.0009957525
1817,-0.001105313
1818,-0.0013798772
1819,-0.0021458683
1820,-0.0041738027
1821,-0.007652918
1822,-0.012342551
1823,-0.019905271
1824,-0.032056294
1825,-0.05174532
1826,-0.0815092
1827,-0.115150355
1828,-0.14141946
1829,-0.16066109
1830,-0.17400241
1831,-0.180063
1832,-0.18254179
1833,-0.18318777
1834,-0.18148153
1835,-0.17609026
1836,-0.17122658
1837,-0.16799472
1838,-0.16925362
1839,-0.16834724
1840,-0.15720029
1841,-0.14347045
1842,-0.12915674
1843,-0.12793897
1844,-0.15258941
1845,-0.2639514
1846,-0.44625476
1847,-0.72525203
1848,-1.2055808
1849,-1.8755914
1850,-2.622749
1851,-3.5450191
1852,-4.657469
1853,-6.393162
1854,-9.697376
1855,-11.26994
1856,-12.1567745
1857,-12.3496
1858,-11.997592
1859,-11.396134
1860,-10.640164
1861,-9.687419
1862,-8.251283
1863,-4.948664
1864,-3.460215
1865,-2.8079202
1866,-2.4585433
1867,-2.1779583
1868,-1.9661684
1869,-1.8171806
1870,-1.7050018
1871,-1.6118153
1872,-1.5444838
1873,-1.4383739
1874,-1.3128532
1875,-1.1935856
1876,-1.0855955
1877,-0.98704714
1878,-0.89620644
1879,-0.8140995
1880,-0.75857025
1881,-0.714006
1882,-0.6734317
1883,-0.64028263
1884,-0.6082191
1885,-0.58270353
1886,-0.5571025
1887,-0.5381038
1888,-0.5232483
1889,-0.51126695
1890,-0.4998262
1891,-0.4940663
1892,-0.49203074
1893,-0.4933989
1894,-1.0138056
1895,-1.4871936
1896,-1.4861726
1897,-1.4710045
1898,-1.4547826
1899,-1.4393415
1900,-1.418981
1901,-1.3912736
1902,-1.353237
1903,-1.2952896
1904,-1.2101113
1905,-1.0959252
1906,-0.9821282
1907,-0.89396036
1908,-0.8304079
1909,-0.7918604
1910,-0.764808
1911,-0.7520869
1912,-0.8642307
1913,-0.97610974
1914,-1.045414
1915,-0.98450804
1916,-0.9549878
1917,-0.96689314
1918,-1.028823
1919,-1.1864407
1920,-1.4403403
1921,-1.6974887
1922,-2.041589
1923,-2.555638
1924,-3.324835
1925,-4.2732983
1926,-5.584516
1927,-9.054427
1928,-10.837914
1929,-11.469229
1930,-11.949718
1931,-12.215752
1932,-12.121816
1933,-11.570918
1934,-10.772957
1935,-9.775737
1936,-8.426801
1937,-6.649231
1938,-4.359396
1939,-2.0915806
1940,-1.3109865
1941,-0.98255205
1942,-0.7035623
1943,-0.4914102
1944,-0.3490677
1945,-0.2556742
1946,-0.19295733
1947,-0.15370345
1948,-0.119099714
1949,-0.095281884
1950,-0.07311137
1951,-0.054370813
1952,-0.038976565
1953,-0.028341275
1954,-0.02109082
1955,-0.017011002
1956,-0.015117193
1957,-0.013842694
1958,-0.01290823
1959,-0.012246199
1960,-0.011186994
1961,-0.010274439
1962,-0.009324809
1963,-0.008573201
1964,-0.007910712
1965,-0.007268931
1966,-0.0067384806
1967,-0.0062612398
1968,-0.0057957834
1969,-0.0053528002
1970,-0.00500181
1971,-0.0046337475
1972,-0.0043513305
1973,-0.0039633373
1974,-0.0037499303
1975,-0.0035254813
1976,-0.003269352
1977,-0.003043188
1978,-0.0028543202
1979,-0.0027059906
1980,-0.0025794674
1981,-0.0024673739
1982,-0.002365024
1983,-0.0022713128
1984,-0.0021519584
1985,-0.0013114638
1986,-0.00076757127
1987,-0.0006735627
1988,-0.00059097423
1989,-0.00051343936
1990,-0.00045590143
1991,-0.0004081949
1992,-0.00036902164
1993,-0.00034475545
1994,-0.00029640223
1995,-0.00026595863
1996,-0.00023271987
1997,-0.00020305738
1998,-0.00017900714
1999,-0.00015687269
2000,-0.00014239164
2001,-0.00012374634
2002,-0.00011150162
2003,-0.00010125089
2004,-9.098946e-05
2005,-8.0357895e-05
2006,-7.287012e-05
2007,-6.601944e-05
2008,-5.8836973e-05
2009,-4.4552133e-05
2010,-3.435699e-05
2011,-3.123759e-05
2012,-2.8297674e-05
2013,-2.5799363e-05
2014,-2.3031158e-05
2015,-2.0740812e-05
2016,-1.6854072e-05
2017,-1.4236273e-05
2018,-1.2068128e-05
2019,-1.0769118e-05
2020,-9.764556e-06
2021,-9.281799e-06
2022,-8.942023e-06
2023,-8.858639e-06
2024,-8.805755e-06
2025,-8.798522e-06
2026,-8.780063e-06
2027,-8.783655e-06
2028,-0.00050151575
2029,-0.0004599961
2030,3.2886906e-05
2031,8.832629e-05
2032,-3.1031213e-05
2033,-4.179213e-06
2034,-1.0679089e-05
2035,-7.958105e-06
2036,-8.8908355e-06
2037,-8.668962e-06
2038,-9.236727e-06
2039,-8.717596e-06
2040,-8.590532e-06
2041,-8.530842e-06
2042,-8.513327e-06
2043,-8.591782e-06
2044,-8.716976e-06
2045,-8.761193e-06
2046,-8.794051e-06
2047,-8.765794e-06
2048,-8.7984245e-06
2049,-8.759536e-06
2050,-8.772197e-06
2051,-8.772332e-06
2052,-0.0024576886
2053,-0.0017439557
2054,0.0003677304
2055,-0.0020323799
2056,-0.0017931418
2057,-0.0011110816
2058,-0.0007290169
2059,-0.0006337479
2060,-0.0005662832
2061,-0.00053616345
2062,-0.0005230544
2063,-0.00052168604
2064,-0.0005368412
2065,-0.000697113
2066,-0.00090632465
2067,-0.001194024
2068,-0.002146488
2069,-0.00396754
2070,-0.007145326
2071,-0.011407394
2072,-0.018476887
2073,-0.029334275
2074,-0.047454227
2075,-0.075039096
2076,-0.108889654
2077,-0.13823834
2078,-0.1573458
2079,-0.1731335
2080,-0.17979103
2081,-0.18248531
2082,-0.18322502
2083,-0.18168578
2084,-0.1750957
2085,-0.16786838
2086,-0.1596889
2087,-0.16106462
2088,-0.16746129
2089,-0.1691745
2090,-0.16854598
2091,-0.1577077
2092,-0.1452359
2093,-0.13657446
2094,-0.13126034
2095,-0.12649938
2096,-0.12955913
2097,-0.16788544
2098,-0.27746916
2099,-0.46025792
2100,-0.7339382
2101,-1.2263215
2102,-1.9081964
2103,-2.6682587
2104,-3.5840483
2105,-4.7075295
2106,-6.2933927
2107,-9.635573
2108,-11.3261175
2109,-12.19172
2110,-12.421612
2111,-12.22984
2112,-11.802244
2113,-11.217426
2114,-10.462361
2115,-9.45963
2116,-7.9255075
2117,-6.116376
2118,-4.2084675
2119,-2.8361883
2120,-2.4317122
2121,-2.1946557
2122,-1.9880832
2123,-1.8328937
2124,-1.7162368
2125,-1.6213301
2126,-1.553399
2127,-1.4465075
2128,-1.3202705
2129,-1.2042798
2130,-1.0985085
2131,-0.9930012
2132,-0.90453357
2133,-0.82375824
2134,-0.7514228
2135,-0.7046691
2136,-0.6664088
2137,-0.6317853
2138,-0.60094935
2139,-0.5753662
2140,-0.5549492
2141,-0.5369419
2142,-0.5214259
2143,-0.5061466
2144,-0.496841
2145,-0.49248368
2146,-0.5063822
2147,-0.5226206
2148,-1.0065058
2149,-1.4878904
2150,-1.4878919
2151,-1.4889307
2152,-1.4711353
2153,-1.4544003
2154,-1.4378111
2155,-1.4166138
2156,-1.388105
2157,-1.3490714
2158,-1.2881211
2159,-1.2006578
2160,-1.0835345
2161,-0.96394646
2162,-0.88190216
2163,-0.8230789
2164,-0.78757757
2165,-0.76177096
2166,-0.75004774
2167,-0.8441223
2168,-0.9725639
2169,-1.0418241
2170,-1.0519689
2171,-0.9898334
2172,-0.9564929
2173,-0.95939773
2174,-0.985855
2175,-1.0832298
2176,-1.3168768
2177,-1.56315
2178,-1.8766767
2179,-2.3338726
2180,-3.025589
2181,-3.9733825
2182,-5.1936474
2183,-6.7758102
2184,-8.570158
2185,-10.530085
2186,-11.196564
2187,-11.848624
2188,-12.224592
2189,-12.022878
2190,-11.356046
2191,-10.505828
2192,-9.432953
2193,-7.761688
2194,-5.9323964
2195,-3.6791863
2196,-1.5221725
2197,-1.0126108
2198,-0.77365613
2199,-0.53994393
2200,-0.3787937
2201,-0.2754691
2202,-0.2064996
2203,-0.16011986
2204,-0.12782076
2205,-0.102537006
2206,-0.080995575
2207,-0.060388077
2208,-0.044025503
2209,-0.031645596
2210,-0.023375459
2211,-0.018543838
2212,-0.016032385
2213,-0.014590317
2214,-0.013512438
2215,-0.012810437
2216,-0.0122437375
2217,-0.011204774
2218,-0.01029042
2219,-0.009343529
2220,-0.008603434
2221,-0.007943779
2222,-0.007298007
2223,-0.006762515
2224,-0.00627794
2225,-0.005803769
2226,-0.0053658844
2227,-0.0050176997
2228,-0.004650111
2229,-0.0043714475
2230,-0.0040793223
2231,-0.0037409395
2232,-0.003537909
2233,-0.003284543
2234,-0.0030646685
2235,-0.0028711837
2236,-0.0027237423
2237,-0.0025889885
2238,-0.002479919
2239,-0.0023846675
2240,-0.0022911478
2241,-0.0021701248
2242,-0.00132075
2243,-0.00077283784
2244,-0.00067873794
2245,-0.0005948694
2246,-0.0005173623
2247,-0.00045893912
2248,-0.00041088878
2249,-0.00037179145
2250,-0.00034763335
2251,-0.0002988216
2252,-0.0002676853
2253,-0.00023446365
2254,-0.00020433919
2255,-0.00017992334
2256,-0.00015770808
2257,-0.00014307813
2258,-0.00012435431
2259,-0.00011204463
2260,-0.00010176163
2261,-9.143778e-05
2262,-8.0722595e-05
2263,-7.319709e-05
2264,-6.631666e-05
2265,-5.9072998e-05
2266,-4.4708442e-05
2267,-3.4460278e-05
2268,-3.132098e-05
2269,-2.8380804e-05
2270,-2.5870315e-05
2271,-2.3091805e-05
2272,-2.079508e-05
2273,-1.6891203e-05
2274,-1.42615e-05
2275,-1.2084047e-05
2276,-1.077896e-05
2277,-9.770995e-06
2278,-9.285674e-06
2279,-8.943767e-06
2280,-8.859245e-06
2281,-8.807337e-06
2282,-8.80049e-06
2283,-8.780148e-06
2284,-8.783649e-06
2285,-0.000501478
2286,-0.00045996162
2287,3.2875138e-05
2288,8.831357e-05
2289,-3.103073e-05
2290,-4.1797603e-06
2291,-1.06797825e-05
2292,-7.958757e-06
2293,-8.892062e-06
2294,-8.670131e-06
2295,-9.238287e-06
2296,-8.719439e-06
2297,-7.944518e-06
2298,-7.71946e-06
2299,-8.189754e-06
2300,-8.510106e-06
2301,-8.596378e-06
2302,-8.659567e-06
2303,-8.716802e-06
2304,-8.761093e-06
2305,-8.796023e-06
2306,-8.776113e-06
2307,-8.765811e-06
2308,-8.798408e-06
2309,-8.765127e-06
2310,-8.772398e-06
2311,-8.7723265e-06
2312,-0.0024330008
2313,-0.0017269966
2314,0.0003534544
2315,-0.0020157625
2316,-0.0017626758
2317,-0.0010877042
2318,-0.0007150404
2319,-0.00062745815
2320,-0.0005637887
2321,-0.00053638435
2322,-0.0005248313
2323,-0.0005240781
2324,-0.0005396054
2325,-0.0007042946
2326,-0.0009206412
2327,-0.0012210374
2328,-0.0021929995
2329,-0.004048827
2330,-0.007278965
2331,-0.011576422
2332,-0.018794619
2333,-0.029795956
2334,-0.04806372
2335,-0.07618473
2336,-0.10983668
2337,-0.13882852
2338,-0.15789485
2339,-0.17312367
2340,-0.17973348
2341,-0.18244763
2342,-0.1831981
2343,-0.18166898
2344,-0.17834343
2345,-0.17264648
2346,-0.17000669
2347,-0.16348025
2348,-0.15746993
2349,-0.15213856
2350,-0.1416943
2351,-0.13229018
2352,-0.12944674
2353,-0.14162754
2354,-0.20812368
2355,-0.3407427
2356,-0.55191517
2357,-0.8515347
2358,-1.3518189
2359,-2.0688314
2360,-2.880745
2361,-3.8479447
2362,-5.047518
2363,-6.484627
2364,-9.90095
2365,-11.73949
2366,-12.364077
2367,-12.260809
2368,-11.790453
2369,-11.145606
2370,-10.345117
2371,-9.290036
2372,-7.7255673
2373,-5.7414083
2374,-3.9955251
2375,-2.9856277
2376,-2.5807192
2377,-2.2901754
2378,-2.04054
2379,-1.8721491
2380,-1.7453126
2381,-1.648055
2382,-1.5748477
2383,-1.4609112
2384,-1.3387694
2385,-1.2276022
2386,-1.1077026
2387,-1.0060799
2388,-0.9172622
2389,-0.83089375
2390,-0.7584888
2391,-0.713441
2392,-0.6733589
2393,-0.6400045
2394,-0.6078368
2395,-0.58233094
2396,-0.5577614
2397,-0.53912526
2398,-0.52427286
2399,-0.5077236
2400,-0.4979645
2401,-0.4930276
2402,-0.49462506
2403,-0.49907193
2404,-0.99474823
2405,-1.4900602
2406,-1.4857023
2407,-1.4869621
2408,-1.4863168
2409,-1.4662433
2410,-1.4530057
2411,-1.4333742
2412,-1.4096489
2413,-1.3749995
2414,-1.3313859
2415,-1.2581699
2416,-1.0322167
2417,-0.9355553
2418,-0.854808
2419,-0.80673397
2420,-0.7762204
2421,-0.8717318
2422,-0.99202186
2423,-1.0408772
2424,-0.99129224
2425,-0.96140677
2426,-0.96426475
2427,-0.99315923
2428,-1.103418
2429,-1.2752541
2430,-1.5260837
2431,-1.9198617
2432,-2.492848
2433,-3.3495095
2434,-4.546651
2435,-6.0070734
2436,-7.8041673
2437,-9.589822
2438,-11.396304
2439,-11.9774685
2440,-12.263805
2441,-12.350132
2442,-12.318529
2443,-11.89607
2444,-11.151959
2445,-10.215966
2446,-9.0107155
2447,-7.275165
2448,-5.087916
2449,-2.5735073
2450,-1.4725534
2451,-1.0791565
2452,-0.787373
2453,-0.5494894
2454,-0.38636902
2455,-0.2802084
2456,-0.20893247
2457,-0.16240838
2458,-0.13005973
2459,-0.10493547
2460,-0.08436269
2461,-0.063187554
2462,-0.046544198
2463,-0.033387322
2464,-0.024723792
2465,-0.0193468
2466,-0.016290396
2467,-0.014674187
2468,-0.013638152
2469,-0.012961584
2470,-0.011876551
2471,-0.010901021
2472,-0.009949973
2473,-0.0090958625
2474,-0.008384847
2475,-0.007756996
2476,-0.0071461755
2477,-0.006611776
2478,-0.006157484
2479,-0.005675943
2480,-0.0052879234
2481,-0.004914004
2482,-0.0046040765
2483,-0.0043275137
2484,-0.0040460085
2485,-0.0038235462
2486,-0.0036177018
2487,-0.0033592659
2488,-0.003134597
2489,-0.0029365877
2490,-0.0027851753
2491,-0.0026467307
2492,-0.0025340067
2493,-0.002434828
2494,-0.0023378255
2495,-0.0022119014
2496,-0.0013770394
2497,-0.0008275983
2498,-0.00071688707
2499,-0.0006405482
2500,-0.0005748154
2501,-0.0004967136
2502,-0.00043724122
2503,-0.00038380738
2504,-0.00033244886
2505,-0.00029546986
2506,-0.00026553293
2507,-0.00024220045
2508,-0.00021138712
2509,-0.00019009184
2510,-0.0001702434
2511,-0.00015198354
2512,-0.00013823937
2513,-0.000121725934
2514,-0.000108814995
2515,-9.729654e-05
2516,-8.5534804e-05
2517,-7.6970944e-05
2518,-6.777559e-05
2519,-5.997515e-05
2520,-4.441627e-05
2521,-3.360902e-05
2522,-2.9650493e-05
2523,-2.7252836e-05
2524,-2.4690622e-05
2525,-2.1839438e-05
2526,-1.7611768e-05
2527,-1.476439e-05
2528,-1.2465644e-05
2529,-1.10583005e-05
2530,-9.943795e-06
2531,-9.385911e-06
2532,-8.982385e-06
2533,-8.873992e-06
2534,-8.815906e-06
2535,-8.816934e-06
2536,-8.780916e-06
2537,-8.783662e-06
2538,-0.0005016084
2539,-0.00046008095
2540,3.291546e-05
2541,8.8357716e-05
2542,-3.103315e-05
2543,-4.1800336e-06
2544,-1.06791085e-05
2545,-7.958655e-06
2546,-8.891385e-06
2547,-8.6694645e-06
2548,-9.234691e-06
2549,-8.713195e-06
2550,-8.5975435e-06
2551,-8.612167e-06
2552,-8.794027e-06
2553,-8.7896915e-06
2554,-8.627571e-06
2555,-8.59305e-06
2556,-8.6773825e-06
2557,-8.72588e-06
2558,-8.7737435e-06
2559,-8.7940925e-06
2560,-8.77212e-06
2561,-8.735531e-06
2562,-8.7753715e-06
2563,-8.771258e-06
2564,-8.772338e-06
2565,-0.0024386295
2566,-0.0017311317
2567,0.0003570236
2568,-0.0020198997
2569,-0.0017705455
2570,-0.0010937811
2571,-0.0007186616
2572,-0.0006290566
2573,-0.00056438195
2574,-0.000536276
2575,-0.0005243242
2576,-0.00052341336
2577,-0.0005388437
2578,-0.00070239574
2579,-0.000916902
2580,-0.0012139895
2581,-0.0021806457
2582,-0.0040270938
2583,-0.0072431415
2584,-0.011531142
2585,-0.018709164
2586,-0.02967191
2587,-0.047899835
2588,-0.07587512
2589,-0.109581746
2590,-0.13866417
2591,-0.15774083
2592,-0.17311794
2593,-0.17974012
2594,-0.18244858
2595,-0.1831959
2596,-0.18166384
2597,-0.1763612
2598,-0.1714949
2599,-0.16825113
2600,-0.16952868
2601,-0.16861749
2602,-0.15750407
2603,-0.14392588
2604,-0.12995781
2605,-0.1289093
2606,-0.15361653
2607,-0.2645176
2608,-0.44545284
2609,-0.7227419
2610,-1.1988807
2611,-1.8519131
2612,-2.5892518
2613,-3.530904
2614,-4.6360903
2615,-6.3594007
2616,-9.672301
2617,-11.271625
2618,-12.152414
2619,-12.359008
2620,-12.034239
2621,-11.458263
2622,-10.727315
2623,-9.805252
2624,-8.47419
2625,-6.915044
2626,-5.254157
2627,-3.6877172
