time	I(Vs)
4.175436277939512e-04	-6.831353e-01
4.175437232907834e-04	-6.441947e-01
4.175438196188539e-04	-6.126757e-01
4.175439284823984e-04	-5.848261e-01
4.175440413168902e-04	-5.625209e-01
4.175441663404954e-04	-5.439938e-01
4.175443124736617e-04	-5.283654e-01
4.175445803369137e-04	-5.107501e-01
4.175449491875555e-04	-4.994389e-01
4.175455640942518e-04	-4.933831e-01
4.175469928613102e-04	-4.928448e-01
4.175484216283687e-04	-4.925490e-01
4.175498503954271e-04	-4.924956e-01
4.175512791624855e-04	-4.926847e-01
4.175527079295439e-04	-4.931163e-01
4.175541366966023e-04	-4.937903e-01
4.175555654636607e-04	-4.947067e-01
4.179726400875892e-04	-6.694930e-01
4.182528344843130e-04	-7.874762e-01
4.185330288810367e-04	-9.050647e-01
4.188132232777605e-04	-1.022259e+00
4.190934176744842e-04	-1.139058e+00
4.193736120712079e-04	-1.255462e+00
4.196538064679317e-04	-1.371472e+00
4.199340008646554e-04	-1.487087e+00
4.199343746639048e-04	-1.488242e+00
4.199347484631541e-04	-1.488239e+00
4.199351222624035e-04	-1.487080e+00
4.199354960616529e-04	-1.484762e+00
4.199358698609022e-04	-1.481287e+00
4.199362436601516e-04	-1.476655e+00
4.199366174594010e-04	-1.470865e+00
4.199370272500980e-04	-1.454624e+00
4.199372558060833e-04	-1.439171e+00
4.199374564510406e-04	-1.418781e+00
4.199376473062186e-04	-1.391031e+00
4.199378371557453e-04	-1.352933e+00
4.199380558433485e-04	-1.294821e+00
4.199383163279711e-04	-1.209514e+00
4.199386382858208e-04	-1.095144e+00
4.199389921904387e-04	-9.813064e-01
4.199393608795643e-04	-8.933583e-01
4.199397818325330e-04	-8.299880e-01
4.199402265097352e-04	-7.915957e-01
4.199407646026773e-04	-7.646096e-01
4.199412013712444e-04	-7.519401e-01
4.199413597996385e-04	-8.640395e-01
4.199413965639688e-04	-9.758679e-01
4.199414252882422e-04	-1.045142e+00
4.199416332219861e-04	-1.024524e+00
4.199418411557301e-04	-1.006478e+00
4.199420490894740e-04	-9.910063e-01
4.199422570232179e-04	-9.781071e-01
4.199424649569619e-04	-9.677809e-01
4.199426728907059e-04	-9.600275e-01
4.199428808244498e-04	-9.548472e-01
4.199430019990982e-04	-9.670085e-01
4.199431545012637e-04	-1.029631e+00
4.199432899027922e-04	-1.188023e+00
4.199433902840350e-04	-1.438453e+00
4.199434488420624e-04	-1.691745e+00
4.199435014972269e-04	-2.030208e+00
4.199435593097304e-04	-2.535810e+00
4.199436261662372e-04	-3.292475e+00
4.199436929561472e-04	-4.226494e+00
4.199437722325768e-04	-5.519483e+00
4.199439656566344e-04	-8.961454e+00
4.199440743601233e-04	-1.077073e+01
4.199441188208271e-04	-1.140920e+01
4.199441304779068e-04	-1.156212e+01
4.199441421349865e-04	-1.170095e+01
4.199441537920662e-04	-1.182569e+01
4.199441654491459e-04	-1.193635e+01
4.199441771062256e-04	-1.203292e+01
4.199441887633052e-04	-1.211540e+01
4.199442004203849e-04	-1.218379e+01
4.199442385003130e-04	-1.217872e+01
4.199442811454231e-04	-1.174975e+01
4.199443092486044e-04	-1.102640e+01
4.199443306679642e-04	-1.009668e+01
4.199443512320012e-04	-8.915245e+00
4.199443762423292e-04	-7.199235e+00
4.199444041279960e-04	-5.066350e+00
4.199444376873822e-04	-2.554088e+00
4.199444558514276e-04	-1.456709e+00
4.199444650308825e-04	-1.066871e+00
4.199444744714398e-04	-7.791335e-01
4.199444848048237e-04	-5.441936e-01
4.199444945177716e-04	-3.831612e-01
4.199445032618430e-04	-2.784688e-01
4.199445112380465e-04	-2.082774e-01
4.199445181058601e-04	-1.627484e-01
4.199445244795221e-04	-1.303066e-01
4.199445308755529e-04	-1.051113e-01
4.199445380270589e-04	-8.384192e-02
4.199445480107377e-04	-6.243819e-02
4.199445596705779e-04	-4.563140e-02
4.199445744137850e-04	-3.260332e-02
4.199445914828798e-04	-2.401157e-02
4.199446107420119e-04	-1.878333e-02
4.199446287688384e-04	-1.608877e-02
4.199446455263886e-04	-1.458695e-02
4.199446632969406e-04	-1.347887e-02
4.199446779338469e-04	-1.276228e-02
4.199446918314834e-04	-1.218755e-02
4.199447218114927e-04	-1.114319e-02
4.199447531570300e-04	-1.022808e-02
4.199447913274916e-04	-9.280964e-03
4.199448260996282e-04	-8.541819e-03
4.199448618755377e-04	-7.883058e-03
4.199449027096863e-04	-7.234297e-03
4.199449419248092e-04	-6.694558e-03
4.199449814511320e-04	-6.222659e-03
4.199450283755191e-04	-5.746141e-03
4.199450746929009e-04	-5.339710e-03
4.199451210287071e-04	-4.987199e-03
4.199451759722456e-04	-4.629251e-03
4.199452272719319e-04	-4.344944e-03
4.199452857687903e-04	-4.071018e-03
4.199453740262485e-04	-3.734619e-03
4.199454490629445e-04	-3.504991e-03
4.199455528108961e-04	-3.254118e-03
4.199456700364722e-04	-3.037202e-03
4.199458103959627e-04	-2.844783e-03
4.199459548049640e-04	-2.698193e-03
4.199461370968803e-04	-2.564161e-03
4.199463385852272e-04	-2.455930e-03
4.199465749222331e-04	-2.363171e-03
4.199467712411223e-04	-2.306792e-03
4.199469675600116e-04	-2.254393e-03
4.199471638789008e-04	-2.205975e-03
4.199473601977900e-04	-2.161537e-03
4.199475565166792e-04	-2.121079e-03
4.199477528355685e-04	-2.084601e-03
4.199479491544577e-04	-2.052103e-03
4.199493515947263e-04	-1.802158e-03
4.199507540349951e-04	-1.574204e-03
4.199521564752638e-04	-1.368240e-03
4.199535589155325e-04	-1.184268e-03
4.199549613558012e-04	-1.022287e-03
4.199563637960699e-04	-8.822977e-04
4.199577662363386e-04	-7.642991e-04
4.199590400914052e-04	-6.698480e-04
4.199603054455873e-04	-5.884297e-04
4.199617112802517e-04	-5.099616e-04
4.199628583856545e-04	-4.534103e-04
4.199639506047154e-04	-4.060022e-04
4.199649838615028e-04	-3.661307e-04
4.199656932482865e-04	-3.412271e-04
4.199671577881543e-04	-2.945496e-04
4.199682415684707e-04	-2.645440e-04
4.199696485139544e-04	-2.304836e-04
4.199709772161140e-04	-2.024593e-04
4.199722690607500e-04	-1.785473e-04
4.199736581147547e-04	-1.563175e-04
4.199751409107244e-04	-1.357591e-04
4.199765153157452e-04	-1.192674e-04
4.199777361824971e-04	-1.065012e-04
4.199789603567547e-04	-9.517573e-05
4.199803975970229e-04	-8.351814e-05
4.199815825056364e-04	-7.511253e-05
4.199830869689434e-04	-6.585493e-05
4.199843943558062e-04	-5.880829e-05
4.199854403897523e-04	-5.393643e-05
4.199864864236983e-04	-4.945121e-05
4.199875324576444e-04	-4.535261e-05
4.199885784915903e-04	-4.164065e-05
4.199896245255364e-04	-3.831533e-05
4.199906705594824e-04	-3.537663e-05
4.199917165934285e-04	-3.282457e-05
4.199934127500863e-04	-2.906338e-05
4.199946677042247e-04	-2.667792e-05
4.199962381036012e-04	-2.408793e-05
4.199977626763492e-04	-2.193079e-05
4.199988708181969e-04	-2.058555e-05
4.199999789600446e-04	-1.935210e-05
4.200010871018923e-04	-1.823043e-05
4.200021952437400e-04	-1.722054e-05
4.200033033855877e-04	-1.632244e-05
4.200044115274354e-04	-1.553612e-05
4.200055196692831e-04	-1.486158e-05
4.200069165833793e-04	-1.410259e-05
4.200083134974757e-04	-1.341739e-05
4.200097104115720e-04	-1.280600e-05
4.200111073256683e-04	-1.226839e-05
4.200125042397646e-04	-1.180459e-05
4.200139011538609e-04	-1.141458e-05
4.200152980679572e-04	-1.109837e-05
4.200172914955681e-04	-1.071512e-05
4.200192849231791e-04	-1.037839e-05
4.200212783507901e-04	-1.008817e-05
4.200232717784011e-04	-9.844472e-06
4.200252652060121e-04	-9.647292e-06
4.200272586336230e-04	-9.496630e-06
4.200292520612340e-04	-9.392485e-06
4.200327957806335e-04	-9.246368e-06
4.200363395000331e-04	-9.124355e-06
4.200398832194326e-04	-9.026445e-06
4.200434269388321e-04	-8.952640e-06
4.200469706582316e-04	-8.902939e-06
4.200505143776311e-04	-8.877342e-06
4.200540580970307e-04	-8.875850e-06
4.200786875228813e-04	-8.852545e-06
4.201033169487319e-04	-8.834238e-06
4.201279463745825e-04	-8.820929e-06
4.201525758004331e-04	-8.812618e-06
4.201772052262837e-04	-8.809304e-06
4.202018346521343e-04	-8.810989e-06
4.202264640779849e-04	-8.817671e-06
4.204702984765404e-04	-8.805080e-06
4.207337456404431e-04	-8.795184e-06
4.209971928043457e-04	-8.787568e-06
4.212606399682484e-04	-8.782232e-06
4.215240871321511e-04	-8.779176e-06
4.217875342960538e-04	-8.778401e-06
4.220509814599564e-04	-8.779905e-06
4.223144286238591e-04	-8.783690e-06
4.223146186979857e-04	-4.998088e-04
4.223146626362493e-04	-4.578597e-04
4.223147056251230e-04	3.315533e-05
4.223147294672050e-04	8.772208e-05
4.223147564860310e-04	-3.102790e-05
4.223147881366354e-04	-4.084402e-06
4.223148177757608e-04	-1.070696e-05
4.223148485650134e-04	-7.948634e-06
4.223148803840244e-04	-8.898591e-06
4.223149145461871e-04	-8.666711e-06
4.223149533767782e-04	-9.764833e-06
4.223149544090228e-04	-9.651196e-06
4.223149544152162e-04	-1.016571e-05
4.223149544276029e-04	-1.042543e-05
4.223149544523770e-04	-1.033992e-05
4.223149545019246e-04	-1.008029e-05
4.223149546010202e-04	-9.844261e-06
4.223149547992111e-04	-9.649434e-06
4.223149551955932e-04	-9.425011e-06
4.223149559883571e-04	-9.221449e-06
4.223149575738848e-04	-8.978206e-06
4.223149607449402e-04	-8.777711e-06
4.223149670870515e-04	-8.720018e-06
4.223150558766075e-04	-8.776540e-06
4.223151362106018e-04	-8.783450e-06
4.223152165445961e-04	-8.788552e-06
4.223152968785904e-04	-8.791845e-06
4.223153772125847e-04	-8.793331e-06
4.223154575465790e-04	-8.793008e-06
4.223155378805733e-04	-8.790877e-06
4.223156182145676e-04	-8.786938e-06
4.223197209029875e-04	-8.773703e-06
4.223197239038268e-04	-8.787860e-06
4.223197269046662e-04	-8.797358e-06
4.223197299055055e-04	-8.802198e-06
4.223197329063449e-04	-8.802381e-06
4.223197359071842e-04	-8.797905e-06
4.223197389080236e-04	-8.788771e-06
4.223197419088629e-04	-8.774980e-06
4.223266331764464e-04	-8.772379e-06
4.223274586983715e-04	-2.643451e-03
4.223278632049378e-04	-1.987714e-03
4.223280067133382e-04	5.776582e-04
4.223280585003921e-04	-2.249090e-03
4.223280656060727e-04	-2.295813e-03
4.223280697847782e-04	-1.609757e-03
4.223280736443467e-04	-1.072816e-03
4.223280782034125e-04	-8.129182e-04
4.223280839863756e-04	-6.334294e-04
4.223280903346742e-04	-5.442103e-04
4.223280986316133e-04	-5.000755e-04
4.223281078087823e-04	-4.862684e-04
4.223281174604728e-04	-4.858715e-04
4.223281955363279e-04	-5.271886e-04
4.223282736121829e-04	-5.734129e-04
4.223283516880380e-04	-6.245447e-04
4.223284297638930e-04	-6.805838e-04
4.223285078397481e-04	-7.415303e-04
4.223285859156031e-04	-8.073842e-04
4.223286639914582e-04	-8.781454e-04
4.223288958730164e-04	-1.149553e-03
4.223293596361333e-04	-2.059900e-03
4.223297927214566e-04	-3.798246e-03
4.223301443025147e-04	-6.852400e-03
4.223303720333692e-04	-1.103190e-02
4.223305632721861e-04	-1.776811e-02
4.223307279341369e-04	-2.817657e-02
4.223308971607331e-04	-4.572299e-02
4.223310830066655e-04	-7.261223e-02
4.223312928973207e-04	-1.066792e-01
4.223314848597923e-04	-1.343065e-01
4.223316835771022e-04	-1.544677e-01
4.223319811558221e-04	-1.725931e-01
4.223322037657188e-04	-1.797258e-01
4.223324116781370e-04	-1.824030e-01
4.223326446743444e-04	-1.831667e-01
4.223330696707128e-04	-1.815538e-01
4.223335119219861e-04	-1.782141e-01
4.223335747278205e-04	-1.732963e-01
4.223336037566961e-04	-1.700005e-01
4.223336394669924e-04	-1.714131e-01
4.223336553172002e-04	-1.704937e-01
4.223340503148816e-04	-1.672564e-01
4.223344453125630e-04	-1.637937e-01
4.223348403102444e-04	-1.601054e-01
4.223352353079258e-04	-1.561917e-01
4.223356303056072e-04	-1.520524e-01
4.223360253032886e-04	-1.476877e-01
4.223364203009700e-04	-1.430974e-01
4.223370665168568e-04	-1.347627e-01
4.223374186148677e-04	-1.343186e-01
4.223378065366522e-04	-1.571652e-01
4.223382498949766e-04	-2.575568e-01
4.223385214370871e-04	-4.220054e-01
4.223387250859023e-04	-6.690542e-01
4.223388901560383e-04	-1.000856e+00
4.223390636810395e-04	-1.522185e+00
4.223392485455213e-04	-2.286593e+00
4.223394160293732e-04	-3.173420e+00
4.223395818669139e-04	-4.215345e+00
4.223397772092070e-04	-5.562924e+00
4.223399820391946e-04	-7.042942e+00
4.223404468661311e-04	-1.048470e+01
4.223406188158100e-04	-1.161884e+01
4.223407545542496e-04	-1.226376e+01
4.223408482352986e-04	-1.242280e+01
4.223409107322064e-04	-1.225897e+01
4.223409542100250e-04	-1.190719e+01
4.223409881665757e-04	-1.140100e+01
4.223410170672674e-04	-1.072276e+01
4.223410456607886e-04	-9.770142e+00
4.223410830046436e-04	-8.219729e+00
4.223411509255990e-04	-5.013340e+00
4.223411864943080e-04	-3.517097e+00
4.223412077562537e-04	-2.839355e+00
4.223412241459341e-04	-2.479613e+00
4.223412429181076e-04	-2.193331e+00
4.223412636094612e-04	-1.974827e+00
4.223412847830154e-04	-1.823574e+00
4.223413080807741e-04	-1.708847e+00
4.223413338892974e-04	-1.615696e+00
4.223413576783606e-04	-1.547543e+00
4.223414040027467e-04	-1.440358e+00
4.223414711490257e-04	-1.310036e+00
4.223415429004465e-04	-1.190703e+00
4.223416179441270e-04	-1.082856e+00
4.223416976574992e-04	-9.851831e-01
4.223417864342542e-04	-8.943503e-01
4.223418844369370e-04	-8.123648e-01
4.223419653094627e-04	-7.569023e-01
4.223420430511686e-04	-7.123773e-01
4.223421275973928e-04	-6.722298e-01
4.223422124266193e-04	-6.391024e-01
4.223423141028098e-04	-6.071441e-01
4.223424176490673e-04	-5.817674e-01
4.223425495930278e-04	-5.571913e-01
4.223426862131458e-04	-5.386840e-01
4.223428412013825e-04	-5.239370e-01
4.223431342285510e-04	-5.075047e-01
4.223435172381203e-04	-4.978848e-01
4.223441204604908e-04	-4.930399e-01
4.223469861723957e-04	-4.931798e-01
4.223498518843006e-04	-4.935530e-01
4.223527175962055e-04	-4.941597e-01
4.223555833081103e-04	-4.949997e-01
4.223584490200152e-04	-4.960732e-01
4.223613147319201e-04	-4.973802e-01
4.223641804438250e-04	-4.989205e-01
4.230818265742778e-04	-7.999744e-01
4.233175944051495e-04	-8.995319e-01
4.235533622360211e-04	-9.986519e-01
4.237891300668928e-04	-1.097334e+00
4.240248978977644e-04	-1.195580e+00
4.242606657286360e-04	-1.293387e+00
4.244964335595077e-04	-1.390757e+00
4.247322013903793e-04	-1.487690e+00
4.247326610334854e-04	-1.489463e+00
4.247331206765913e-04	-1.489809e+00
4.247335803196974e-04	-1.488726e+00
4.247340399628034e-04	-1.486216e+00
4.247344996059094e-04	-1.482277e+00
4.247349592490154e-04	-1.476911e+00
4.247354188921214e-04	-1.470117e+00
4.247358207548988e-04	-1.453277e+00
4.247360457980760e-04	-1.437311e+00
4.247362450858685e-04	-1.416167e+00
4.247364354681891e-04	-1.387414e+00
4.247366250435237e-04	-1.348018e+00
4.247368517969149e-04	-1.286003e+00
4.247371161389016e-04	-1.197955e+00
4.247374513821154e-04	-1.079494e+00
4.247378294855108e-04	-9.621775e-01
4.247381985759743e-04	-8.800883e-01
4.247386274430949e-04	-8.214859e-01
4.247390762457805e-04	-7.866213e-01
4.247396429902413e-04	-8.812848e-01
4.247397956056659e-04	-1.003702e+00
4.247398873312145e-04	-1.054643e+00
4.247400777265033e-04	-1.035679e+00
4.247402681217920e-04	-1.018985e+00
4.247404585170808e-04	-1.004561e+00
4.247406489123695e-04	-9.924074e-01
4.247408393076583e-04	-9.825237e-01
4.247410297029470e-04	-9.749099e-01
4.247412200982358e-04	-9.695662e-01
4.247413459268568e-04	-9.837683e-01
4.247415205789824e-04	-1.085019e+00
4.247416973049687e-04	-1.398583e+00
4.247418074861584e-04	-1.869514e+00
4.247419021124734e-04	-2.612682e+00
4.247419900061614e-04	-3.648042e+00
4.247420935169408e-04	-5.224570e+00
4.247421906955987e-04	-6.920119e+00
4.247422921722006e-04	-8.754039e+00
4.247424058637242e-04	-1.071681e+01
4.247424499729275e-04	-1.139702e+01
4.247424645478250e-04	-1.160885e+01
4.247424791227225e-04	-1.180080e+01
4.247424936976201e-04	-1.197286e+01
4.247425082725176e-04	-1.212505e+01
4.247425228474151e-04	-1.225734e+01
4.247425374223126e-04	-1.236976e+01
4.247425519972102e-04	-1.246229e+01
4.247426008575630e-04	-1.242001e+01
4.247426451122966e-04	-1.186159e+01
4.247426710399017e-04	-1.106883e+01
4.247426919119939e-04	-1.004864e+01
4.247427134489497e-04	-8.709166e+00
4.247427377351109e-04	-6.927123e+00
4.247427689055864e-04	-4.443563e+00
4.247427987930704e-04	-2.215589e+00
4.247428131028174e-04	-1.383700e+00
4.247428217287129e-04	-1.033636e+00
4.247428315942606e-04	-7.410176e-01
4.247428417506181e-04	-5.166154e-01
4.247428512585832e-04	-3.649477e-01
4.247428599128251e-04	-2.653895e-01
4.247428678789394e-04	-1.982214e-01
4.247428747186045e-04	-1.550458e-01
4.247428815455133e-04	-1.223496e-01
4.247428883865064e-04	-9.729574e-02
4.247428955654960e-04	-7.774936e-02
4.247429057532143e-04	-5.799193e-02
4.247429174587015e-04	-4.285904e-02
4.247429325650175e-04	-3.102113e-02
4.247429498741096e-04	-2.333567e-02
4.247429688317588e-04	-1.878502e-02
4.247429863271173e-04	-1.642686e-02
4.247430029933334e-04	-1.503195e-02
4.247430205691254e-04	-1.397491e-02
4.247430351759316e-04	-1.327042e-02
4.247430634579524e-04	-1.216497e-02
4.247430937373126e-04	-1.118500e-02
4.247431291656682e-04	-1.021195e-02
4.247431657118982e-04	-9.350355e-03
4.247432010472353e-04	-8.632804e-03
4.247432371027073e-04	-7.996696e-03
4.247432779277173e-04	-7.369982e-03
4.247433188679273e-04	-6.826062e-03
4.247433593577289e-04	-6.364698e-03
4.247434090521194e-04	-5.875757e-03
4.247434543284685e-04	-5.489527e-03
4.247435306952464e-04	-4.950889e-03
4.247436069848283e-04	-4.522614e-03
4.247436944118939e-04	-4.135198e-03
4.247437947892028e-04	-3.790090e-03
4.247438985680151e-04	-3.516211e-03
4.247440159390156e-04	-3.278892e-03
4.247441440984024e-04	-3.082761e-03
4.247442925726908e-04	-2.913355e-03
4.247444527227177e-04	-2.777067e-03
4.247446689248499e-04	-2.642781e-03
4.247449426929353e-04	-2.521130e-03
4.247452615849128e-04	-2.416657e-03
4.247457736762522e-04	-2.287215e-03
4.247470770004685e-04	-2.023769e-03
4.247483803246848e-04	-1.782469e-03
4.247496836489011e-04	-1.563316e-03
4.247509869731173e-04	-1.366310e-03
4.247522902973336e-04	-1.191450e-03
4.247535936215499e-04	-1.038738e-03
4.247548969457662e-04	-9.081715e-04
4.247558465859044e-04	-8.223655e-04
4.247571882592294e-04	-7.152155e-04
4.247583591327950e-04	-6.339081e-04
4.247596038603318e-04	-5.581147e-04
4.247608611471390e-04	-4.905139e-04
4.247620313673401e-04	-4.354327e-04
4.247629206313584e-04	-3.981684e-04
4.247642852946540e-04	-3.474502e-04
4.247656081755972e-04	-3.040634e-04
4.247666871634499e-04	-2.731890e-04
4.247676067513414e-04	-2.495684e-04
4.247689499808365e-04	-2.188653e-04
4.247700296512937e-04	-1.968499e-04
4.247711259594135e-04	-1.770607e-04
4.247722394221110e-04	-1.591326e-04
4.247736670698931e-04	-1.389118e-04
4.247751055184755e-04	-1.212640e-04
4.247764601872607e-04	-1.069496e-04
4.247776796431060e-04	-9.557840e-05
4.247790090702711e-04	-8.468773e-05
4.247800940924552e-04	-7.684284e-05
4.247811167532147e-04	-7.023451e-05
4.247824367638671e-04	-6.258606e-05
4.247836129495923e-04	-5.657983e-05
4.247848318407067e-04	-5.109756e-05
4.247861367412619e-04	-4.592517e-05
4.247874596180700e-04	-4.129199e-05
4.247884638780560e-04	-3.824985e-05
4.247894681380421e-04	-3.544093e-05
4.247904723980282e-04	-3.286522e-05
4.247914766580142e-04	-3.052272e-05
4.247924809180003e-04	-2.841343e-05
4.247934851779864e-04	-2.653734e-05
4.247944894379724e-04	-2.489447e-05
4.247964987203019e-04	-2.196372e-05
4.247976116024978e-04	-2.061285e-05
4.247987244846937e-04	-1.937387e-05
4.247998373668897e-04	-1.824680e-05
4.248009502490856e-04	-1.723164e-05
4.248020631312816e-04	-1.632837e-05
4.248031760134775e-04	-1.553701e-05
4.248042888956734e-04	-1.485755e-05
4.248056785270062e-04	-1.410339e-05
4.248070681583389e-04	-1.342214e-05
4.248084577896717e-04	-1.281379e-05
4.248098474210044e-04	-1.227834e-05
4.248112370523372e-04	-1.181579e-05
4.248126266836699e-04	-1.142614e-05
4.248140163150027e-04	-1.110938e-05
4.248159947715427e-04	-1.072659e-05
4.248179732280827e-04	-1.039005e-05
4.248199516846228e-04	-1.009978e-05
4.248219301411627e-04	-9.855768e-06
4.248239085977028e-04	-9.658020e-06
4.248258870542428e-04	-9.506534e-06
4.248278655107829e-04	-9.401310e-06
4.248314132937313e-04	-9.252893e-06
4.248349610766797e-04	-9.128959e-06
4.248385088596282e-04	-9.029510e-06
4.248420566425766e-04	-8.954545e-06
4.248456044255250e-04	-8.904065e-06
4.248491522084735e-04	-8.878069e-06
4.248526999914219e-04	-8.876557e-06
4.248768109602220e-04	-8.853052e-06
4.249009219290221e-04	-8.834592e-06
4.249250328978223e-04	-8.821178e-06
4.249491438666224e-04	-8.812810e-06
4.249732548354226e-04	-8.809487e-06
4.249973658042227e-04	-8.811210e-06
4.250214767730228e-04	-8.817979e-06
4.261959685688890e-04	-8.781109e-06
4.271129713325642e-04	-8.783690e-06
4.271131604557782e-04	-5.017624e-04
4.271132041933539e-04	-4.602220e-04
4.271132469701672e-04	3.296202e-05
4.271132706829021e-04	8.840906e-05
4.271132975729908e-04	-3.103560e-05
4.271133292175922e-04	-4.180941e-06
4.271133587291703e-04	-1.067986e-05
4.271133893565147e-04	-7.958617e-06
4.271134210509040e-04	-8.890222e-06
4.271134550275072e-04	-8.668614e-06
4.271134937043411e-04	-9.229894e-06
4.271134994901543e-04	-8.705718e-06
4.271134995106939e-04	-8.578036e-06
4.271134995517726e-04	-8.584177e-06
4.271134996339299e-04	-8.780214e-06
4.271134997982451e-04	-8.786547e-06
4.271135001268755e-04	-8.621922e-06
4.271135007841362e-04	-8.589895e-06
4.271135047277000e-04	-8.677120e-06
4.271135099857852e-04	-8.726370e-06
4.271135835989767e-04	-8.773869e-06
4.271141580901895e-04	-8.774111e-06
4.271141591185306e-04	-8.737264e-06
4.271141649828977e-04	-8.794497e-06
4.271222634116946e-04	-8.772318e-06
4.271257435376850e-04	-1.593748e-03
4.271266075810357e-04	-1.120959e-03
4.271269664278894e-04	-3.981207e-04
4.271270962057489e-04	-1.508148e-03
4.271271280972609e-04	-6.105020e-04
4.271271319537962e-04	-4.211699e-04
4.271271357211134e-04	-4.498594e-04
4.271271408987616e-04	-6.045755e-04
4.271271474724251e-04	-7.149853e-04
4.271271556201515e-04	-7.841064e-04
4.271271675495838e-04	-8.292610e-04
4.271271786932857e-04	-8.495858e-04
4.271272032353143e-04	-8.738610e-04
4.271272277773429e-04	-8.985195e-04
4.271272523193715e-04	-9.235613e-04
4.271272768614002e-04	-9.489863e-04
4.271273014034288e-04	-9.747946e-04
4.271273259454574e-04	-1.000986e-03
4.271273504874861e-04	-1.027561e-03
4.271274630956658e-04	-1.168785e-03
4.271276883120257e-04	-1.551176e-03
4.271281264200785e-04	-2.824154e-03
4.271285185176638e-04	-5.228530e-03
4.271288265577568e-04	-9.289907e-03
4.271290147247241e-04	-1.446147e-02
4.271292043872624e-04	-2.412963e-02
4.271293670428809e-04	-3.825918e-02
4.271295314151415e-04	-5.976137e-02
4.271297401679465e-04	-9.302080e-02
4.271299535776180e-04	-1.258531e-01
4.271301471618330e-04	-1.486465e-01
4.271303929869463e-04	-1.670731e-01
4.271306304917573e-04	-1.771259e-01
4.271308421043732e-04	-1.814134e-01
4.271310508252883e-04	-1.829765e-01
4.271314869717640e-04	-1.822220e-01
4.271321213444351e-04	-1.775570e-01
4.271321423417094e-04	-1.683978e-01
4.271321472142718e-04	-1.591921e-01
4.271321502416492e-04	-1.580526e-01
4.271321526743135e-04	-1.645200e-01
4.271321551951560e-04	-1.693638e-01
4.271321582708871e-04	-1.705999e-01
4.271322372560198e-04	-1.701443e-01
4.271323162411525e-04	-1.696216e-01
4.271323952262852e-04	-1.690320e-01
4.271324742114180e-04	-1.683753e-01
4.271325531965507e-04	-1.676516e-01
4.271326321816835e-04	-1.668609e-01
4.271327111668162e-04	-1.660032e-01
4.271331068889964e-04	-1.626592e-01
4.271335026111765e-04	-1.589975e-01
4.271338983333567e-04	-1.550182e-01
4.271342940555368e-04	-1.507212e-01
4.271346897777170e-04	-1.461067e-01
4.271350854998971e-04	-1.411744e-01
4.271354812220773e-04	-1.359246e-01
4.271358242417160e-04	-1.329632e-01
4.271361950067996e-04	-1.409675e-01
4.271366110888265e-04	-1.912314e-01
4.271369212097741e-04	-3.046531e-01
4.271371495642318e-04	-4.899337e-01
4.271373303283308e-04	-7.566307e-01
4.271375134952855e-04	-1.184485e+00
4.271376873939982e-04	-1.767765e+00
4.271378428370625e-04	-2.471292e+00
4.271380244177661e-04	-3.493601e+00
4.271381908662569e-04	-4.577605e+00
4.271384280157210e-04	-6.251761e+00
4.271388834365857e-04	-9.613631e+00
4.271391282710001e-04	-1.132478e+01
4.271392763403907e-04	-1.211938e+01
4.271393977486912e-04	-1.239461e+01
4.271394715066050e-04	-1.220886e+01
4.271395206482537e-04	-1.176477e+01
4.271395552025597e-04	-1.117123e+01
4.271395840439595e-04	-1.039945e+01
4.271396119928808e-04	-9.385608e+00
4.271396470116695e-04	-7.858069e+00
4.271396857496190e-04	-6.019149e+00
4.271397266891273e-04	-4.168531e+00
4.271397603859257e-04	-2.946270e+00
4.271397769963466e-04	-2.531124e+00
4.271397932676161e-04	-2.262874e+00
4.271398137703311e-04	-2.026388e+00
4.271398346445830e-04	-1.860816e+00
4.271398576970917e-04	-1.736223e+00
4.271398824851492e-04	-1.639477e+00
4.271399060262774e-04	-1.568030e+00
4.271399527488416e-04	-1.456029e+00
4.271400143881989e-04	-1.333354e+00
4.271400792085502e-04	-1.222038e+00
4.271401656948098e-04	-1.094035e+00
4.271402501315573e-04	-9.892981e-01
4.271403359165666e-04	-9.004964e-01
4.271404313821300e-04	-8.192409e-01
4.271405384195298e-04	-7.464363e-01
4.271406209723238e-04	-7.012945e-01
4.271407033769742e-04	-6.640613e-01
4.271408045435159e-04	-6.269204e-01
4.271409032984212e-04	-5.983799e-01
4.271410201233980e-04	-5.721384e-01
4.271411977923834e-04	-5.440193e-01
4.271413435572688e-04	-5.284458e-01
4.271416104659823e-04	-5.108698e-01
4.271419652653939e-04	-4.997849e-01
4.271425554863979e-04	-4.936295e-01
4.271437638739155e-04	-4.929441e-01
4.271449722614331e-04	-4.925112e-01
4.271461806489507e-04	-4.923308e-01
4.271473890364683e-04	-4.924028e-01
4.271485974239858e-04	-4.927273e-01
4.271498058115034e-04	-4.933042e-01
4.271510141990210e-04	-4.941335e-01
4.274888024285625e-04	-6.357870e-01
4.278265906581038e-04	-7.773323e-01
4.281643788876452e-04	-9.187693e-01
4.285021671171867e-04	-1.060098e+00
4.288399553467281e-04	-1.201319e+00
4.291777435762694e-04	-1.342431e+00
4.295155318058109e-04	-1.483436e+00
4.295155345098766e-04	-1.483437e+00
4.295180138395154e-04	-1.485626e+00
