time	I(Vs)
1.799789999999999e-03	-1.169294e-05
1.799791999999999e-03	-1.145730e-05
1.799795999999999e-03	-1.042771e-05
1.799803999999999e-03	-1.030673e-05
1.799819999999999e-03	-1.034735e-05
1.799851999999999e-03	-1.025750e-05
1.799915999999999e-03	-1.151965e-05
1.799916999999999e-03	-1.167351e-05
1.799918999999999e-03	-1.146201e-05
1.799922999999999e-03	-1.042536e-05
1.799930999999999e-03	-1.030790e-05
1.799946999999999e-03	-1.030932e-05
1.799968000000000e-03	-1.145084e-05
1.799969000000000e-03	-1.165371e-05
1.799971000000000e-03	-1.146198e-05
1.799975000000000e-03	-1.042537e-05
1.799983000000000e-03	-9.835710e-06
1.799984000000000e-03	-9.547734e-06
1.799986000000001e-03	-9.236707e-06
1.799990000000002e-03	-1.019037e-05
1.799991999999997e-03	-1.050826e-05
1.799995999999987e-03	-1.127568e-05
1.799996999999987e-03	-1.122128e-05
1.799998000000000e-03	-1.098280e-05
1.799999000000000e-03	-1.098286e-05
1.800000000000000e-03	-1.237854e-05
1.800000022000000e-03	-3.313081e-05
1.800000066000000e-03	-3.324157e-05
1.800000154000000e-03	-5.258184e-06
1.800000329999999e-03	-1.405153e-05
1.800000377280803e-03	-2.305957e-05
1.800000471842410e-03	-2.306670e-05
1.800000660965624e-03	-3.221459e-04
1.800000704703199e-03	-3.078304e-04
1.800000747480013e-03	-3.386044e-05
1.800000774261001e-03	5.082351e-06
1.800000803169650e-03	-6.111914e-05
1.800000843572804e-03	-3.990621e-05
1.800000888949766e-03	-4.453034e-05
1.800000936351839e-03	-4.261801e-05
1.800000992555023e-03	1.160007e-05
1.800001000000000e-03	8.028736e-05
1.800001000027242e-03	-2.693798e-02
1.800001000081724e-03	-3.523875e-02
1.800001000190690e-03	-1.961381e-02
1.800001000408622e-03	-7.895127e-03
1.800001000844485e-03	-3.988961e-03
1.800001001716212e-03	-1.059456e-03
1.800001003459666e-03	-8.320389e-05
1.800001006946573e-03	4.860816e-04
1.800001013920387e-03	2.416353e-04
1.800001027868015e-03	5.836910e-05
1.800001055763273e-03	-2.714153e-06
1.800001111553787e-03	-3.832483e-05
1.800001223134816e-03	-2.307161e-05
1.800001446296875e-03	-1.290080e-05
1.800001892620991e-03	-1.226243e-05
1.800002785269224e-03	-1.035110e-05
1.800004570565689e-03	-9.076020e-06
1.800005221975185e-03	-1.255844e-05
1.800005640770260e-03	-1.625831e-05
1.800005768818241e-03	-2.467789e-05
1.800005824563039e-03	-3.613644e-05
1.800005875309860e-03	7.783380e-06
1.800005885068847e-03	2.896178e-04
1.800005886259513e-03	-8.522106e-05
1.800005887206149e-03	-4.096189e-04
1.800005888626248e-03	-8.409799e-05
1.800005891466447e-03	4.855636e-04
1.800005897146843e-03	2.157074e-04
1.800005904415744e-03	2.616068e-05
1.800005914047515e-03	-9.430447e-05
1.800005927516514e-03	-1.449005e-04
1.800005953997868e-03	-8.409785e-05
1.800006006960575e-03	-3.832149e-05
1.800006112885990e-03	-2.306269e-05
1.800006324736819e-03	-1.289015e-05
1.800006748438477e-03	-1.289014e-05
1.800007191683588e-03	-2.814892e-05
1.800007426205016e-03	-1.289013e-05
1.800007687304762e-03	-1.462597e-05
1.800008000000000e-03	-2.051952e-05
1.800008000687930e-03	3.711228e-04
1.800008002063789e-03	5.669440e-04
1.800008004815507e-03	4.855637e-04
1.800008010318943e-03	2.007329e-04
1.800008021325816e-03	-6.375278e-05
1.800008043339562e-03	-8.409782e-05
1.800008087367054e-03	-3.832145e-05
1.800008175422037e-03	-2.051953e-05
1.800008351532004e-03	-1.728841e-05
1.800008398842288e-03	-2.306266e-05
1.800008493462856e-03	-2.814892e-05
1.800008518881781e-03	-3.323519e-05
1.800008569719629e-03	4.702967e-06
1.800008583376738e-03	3.797250e-05
1.800008610690957e-03	7.866259e-05
1.800008618028664e-03	7.866259e-05
1.800008632704079e-03	-1.103417e-04
1.800008636985189e-03	-2.257622e-05
1.800008640018144e-03	3.291118e-04
1.800008642898305e-03	-1.671126e-04
1.800008643849808e-03	-4.096187e-04
1.800008647220152e-03	5.669438e-04
1.800008660838520e-03	5.669438e-04
1.800008664761993e-03	1.543506e-03
1.800008668802033e-03	5.669438e-04
1.800008679465703e-03	5.669438e-04
1.800008683411727e-03	4.586882e-04
1.800008688364865e-03	2.052456e-04
1.800008693698272e-03	7.866260e-05
1.800008703906459e-03	-1.654780e-04
1.800008714261443e-03	-1.654780e-04
1.800008725173906e-03	7.866260e-05
1.800008737127566e-03	7.866259e-05
1.800008743788818e-03	-3.552367e-05
1.800008751369929e-03	-2.208727e-04
1.800008760494911e-03	-2.323584e-04
1.800008771552774e-03	-1.115090e-04
1.800008785506220e-03	-4.340771e-05
1.800008803743596e-03	-6.867542e-05
1.800008829559319e-03	-8.057040e-05
1.800008869747095e-03	-4.340772e-05
1.800008924867757e-03	-3.695047e-05
1.800009000000000e-03	-1.289014e-05
1.800009007513224e-03	-1.146154e-04
1.800009022539673e-03	-1.451330e-04
1.800009052592570e-03	-7.392529e-05
1.800009112698365e-03	-7.803877e-06
1.800009232909954e-03	-2.717615e-06
1.800009473333133e-03	-1.289014e-05
1.800009954179490e-03	-1.225436e-05
1.800010915872204e-03	-1.066491e-05
1.800012839257633e-03	-1.002914e-05
1.800013518654405e-03	-3.930841e-03
1.800013804603920e-03	-3.279119e-03
1.800013901851271e-03	1.670201e-03
1.800013925900182e-03	-6.374322e-04
1.800013930276567e-03	-1.552253e-03
1.800013934463659e-03	-1.581586e-03
1.800013938327198e-03	-1.223438e-03
1.800013942702905e-03	-1.259652e-03
1.800013947041842e-03	-1.282601e-03
1.800013953010880e-03	-9.441485e-04
1.800013959252824e-03	-7.826845e-04
1.800013964933126e-03	-8.876071e-04
1.800013971137142e-03	-1.129004e-03
1.800013977929316e-03	-1.258495e-03
1.800013985747790e-03	-1.263109e-03
1.800013994388075e-03	-1.156342e-03
1.800014004418806e-03	-9.189790e-04
1.800014015883845e-03	-7.978319e-04
1.800014029684494e-03	-8.089212e-04
1.800014067537546e-03	-9.011443e-04
1.800014095451733e-03	-9.248876e-04
1.800014199347257e-03	-1.045115e-03
1.800014323487469e-03	-1.172696e-03
1.800014571767893e-03	-1.524767e-03
1.800015068328741e-03	-2.602738e-03
1.800015557773054e-03	-4.731099e-03
1.800015961773411e-03	-8.448221e-03
1.800016199791587e-03	-1.305571e-02
1.800016433339507e-03	-2.160614e-02
1.800016599200282e-03	-3.270312e-02
1.800016769791617e-03	-5.248737e-02
1.800016980150078e-03	-8.963265e-02
1.800017186790784e-03	-1.356334e-01
1.800017364689858e-03	-1.751203e-01
1.800017565036993e-03	-2.104613e-01
1.800017826321029e-03	-2.415754e-01
1.800018046828913e-03	-2.568500e-01
1.800018256800589e-03	-2.637332e-01
1.800018465758331e-03	-2.657337e-01
1.800018695450410e-03	-2.642263e-01
1.800018905464903e-03	-2.603588e-01
1.800019121238994e-03	-2.544012e-01
1.800019339857553e-03	-2.468206e-01
1.800019566846989e-03	-2.376460e-01
1.800019801253314e-03	-2.270889e-01
1.800020046016225e-03	-2.152271e-01
1.800020301718353e-03	-2.023056e-01
1.800020570485070e-03	-1.885613e-01
1.800020853346445e-03	-1.743463e-01
1.800021152500640e-03	-1.599746e-01
1.800021469416732e-03	-1.457602e-01
1.800021806737813e-03	-1.318834e-01
1.800022211130849e-03	-1.165341e-01
1.800022587535009e-03	-1.036315e-01
1.800022627377077e-03	-9.482311e-02
1.800022636622710e-03	-8.956161e-02
1.800022642856210e-03	-9.186336e-02
1.800022647602172e-03	-9.630714e-02
1.800022652568882e-03	-9.657998e-02
1.800022659450196e-03	-9.549224e-02
1.800022819306490e-03	-8.993483e-02
1.800022979162784e-03	-8.476972e-02
1.800023139019078e-03	-7.999689e-02
1.800023298875372e-03	-7.561636e-02
1.800023458731665e-03	-7.162811e-02
1.800023618587959e-03	-6.803214e-02
1.800023778444253e-03	-6.482847e-02
1.800024033709866e-03	-5.993082e-02
1.800024296619245e-03	-5.533905e-02
1.800024567041438e-03	-5.101158e-02
1.800024845840186e-03	-4.692027e-02
1.800025133696262e-03	-4.306785e-02
1.800025432042362e-03	-3.951577e-02
1.800025742753295e-03	-3.657047e-02
1.800026069280007e-03	-3.544046e-02
1.800026417362616e-03	-4.124484e-02
1.800026798404234e-03	-7.878409e-02
1.800027236600253e-03	-2.987572e-01
1.800027799388533e-03	-1.054898e+00
1.800028046774520e-03	-1.749737e+00
1.800028243189097e-03	-2.641232e+00
1.800028445575778e-03	-3.857909e+00
1.800028712200592e-03	-5.723595e+00
1.800028955954103e-03	-7.521333e+00
1.800029195803832e-03	-9.331521e+00
1.800029456226368e-03	-1.123463e+01
1.800029724993854e-03	-1.274233e+01
1.800029896839925e-03	-1.277917e+01
1.800030001877780e-03	-1.151746e+01
1.800030064507142e-03	-9.634770e+00
1.800030107105906e-03	-7.736215e+00
1.800030150603112e-03	-5.655962e+00
1.800030199545393e-03	-3.591093e+00
1.800030214398001e-03	-3.147899e+00
1.800030229693402e-03	-2.863759e+00
1.800030250568621e-03	-2.589976e+00
1.800030272275416e-03	-2.396390e+00
1.800030295669130e-03	-2.258094e+00
1.800030321047214e-03	-2.154211e+00
1.800030351744533e-03	-2.060950e+00
1.800030389411230e-03	-1.968993e+00
1.800030439328311e-03	-1.865303e+00
1.800030508383677e-03	-1.741180e+00
1.800030613304845e-03	-1.584790e+00
1.800030787750101e-03	-1.386282e+00
1.800031005811920e-03	-1.214203e+00
1.800031225805065e-03	-1.105351e+00
1.800031461418804e-03	-1.037663e+00
1.800031730332636e-03	-9.953623e-01
1.800032052182604e-03	-9.700605e-01
1.800032443483469e-03	-9.565781e-01
1.800032933712200e-03	-9.503887e-01
1.800033574509992e-03	-9.480143e-01
1.800034424835023e-03	-9.472621e-01
1.800035592918274e-03	-9.469825e-01
1.800037004945562e-03	-9.468204e-01
1.800038586786533e-03	-9.467140e-01
1.800040029699487e-03	-9.466575e-01
1.800041499147326e-03	-9.466236e-01
1.800042915259274e-03	-9.466045e-01
1.800044387068135e-03	-9.465944e-01
1.800045822739749e-03	-9.465911e-01
1.800047290079689e-03	-9.465919e-01
1.800048728500146e-03	-9.465959e-01
1.800050190318883e-03	-9.466035e-01
1.800051632678317e-03	-9.466127e-01
1.800053091949501e-03	-9.466224e-01
1.800054537297049e-03	-9.466325e-01
1.800055994768682e-03	-9.466445e-01
1.800057442612099e-03	-9.466580e-01
1.800058899527915e-03	-9.466711e-01
1.800060350186415e-03	-9.466841e-01
1.800061808188908e-03	-9.466980e-01
1.800063263013788e-03	-9.467116e-01
1.800064724986860e-03	-9.467260e-01
1.800066187473126e-03	-9.467410e-01
1.800067659181053e-03	-9.467553e-01
1.800069137236715e-03	-9.467699e-01
1.800070630697920e-03	-9.467856e-01
1.800072141448472e-03	-9.468016e-01
1.800073681839769e-03	-9.468171e-01
1.800075349352155e-03	-9.468344e-01
1.800077315947184e-03	-9.468558e-01
1.800079579935174e-03	-9.468796e-01
1.800081751664982e-03	-9.469019e-01
1.800083924898030e-03	-9.469247e-01
1.800086033600946e-03	-9.469465e-01
1.800088194273520e-03	-9.469693e-01
1.800090326958067e-03	-9.469929e-01
1.800092491792324e-03	-9.470158e-01
1.800094632164354e-03	-9.470380e-01
1.800096797465160e-03	-9.470614e-01
1.800098950376383e-03	-9.470848e-01
1.800101127392266e-03	-9.471074e-01
1.800103303591905e-03	-9.471295e-01
1.800105509072175e-03	-9.471525e-01
1.800107731335633e-03	-9.471761e-01
1.800110000409178e-03	-9.472007e-01
1.800112318091216e-03	-9.472260e-01
1.800114722660806e-03	-9.472516e-01
1.800117584131901e-03	-9.472818e-01
1.800120840551607e-03	-9.473162e-01
1.800124789273864e-03	-9.473579e-01
1.800129452469030e-03	-9.474077e-01
1.800135411857159e-03	-9.474714e-01
1.800143087174216e-03	-9.475533e-01
1.800154044493675e-03	-9.476699e-01
1.800170761027791e-03	-9.478475e-01
1.800201949423060e-03	-9.481791e-01
1.800264326213599e-03	-9.488423e-01
1.800389079794676e-03	-9.501690e-01
1.800638586956831e-03	-9.528226e-01
1.801137601281141e-03	-9.581309e-01
1.802135629929760e-03	-9.687502e-01
1.804131687226998e-03	-9.899943e-01
1.806131687226998e-03	-1.011281e+00
1.808131687226998e-03	-1.032565e+00
1.808132687226998e-03	-1.032575e+00
1.808134687226997e-03	-1.032596e+00
1.808138687226997e-03	-1.032640e+00
1.808146687226996e-03	-1.032725e+00
1.808162687226995e-03	-1.032895e+00
1.808194687226992e-03	-1.033236e+00
1.808258687226986e-03	-1.033917e+00
1.808386687226974e-03	-1.035278e+00
1.808642687226950e-03	-1.038001e+00
1.809154687226903e-03	-1.043446e+00
1.809155687226903e-03	-1.043457e+00
1.809157687226903e-03	-1.043478e+00
1.809161687226902e-03	-1.043521e+00
1.809169687226901e-03	-1.043606e+00
1.809185687226900e-03	-1.043776e+00
1.809217687226897e-03	-1.044116e+00
1.809281687226891e-03	-1.044797e+00
1.809409687226879e-03	-1.046158e+00
1.809665687226856e-03	-1.048880e+00
1.809666687226855e-03	-1.048890e+00
1.809668687226855e-03	-1.048911e+00
1.809672687226855e-03	-1.048954e+00
1.809680687226854e-03	-1.049039e+00
1.809696687226853e-03	-1.049209e+00
1.809728687226850e-03	-1.049550e+00
1.809792687226844e-03	-1.050230e+00
1.809881000000012e-03	-1.051169e+00
1.809882000000012e-03	-1.051179e+00
1.809884000000012e-03	-1.051200e+00
1.809888000000011e-03	-1.051243e+00
1.809896000000010e-03	-1.051328e+00
1.809912000000009e-03	-1.051498e+00
1.809944000000006e-03	-1.051838e+00
1.809945000000006e-03	-1.051849e+00
1.809947000000006e-03	-1.051870e+00
1.809951000000005e-03	-1.051913e+00
1.809975000000003e-03	-1.052168e+00
1.809981000000003e-03	-1.052232e+00
1.809993000000001e-03	-1.052359e+00
1.810001000000001e-03	-1.052444e+00
1.810002000000001e-03	-1.052454e+00
1.810004000000000e-03	-1.052475e+00
1.810005000000000e-03	-1.052486e+00
1.810007000000000e-03	-1.052507e+00
1.810008000000000e-03	-1.052518e+00
1.810009000000000e-03	-1.052532e+00
1.810009022000000e-03	-1.052553e+00
1.810009066000000e-03	-1.052564e+00
1.810009108800623e-03	-1.052564e+00
1.810009162026490e-03	-1.052559e+00
1.810009268478226e-03	-1.052537e+00
1.810009398123404e-03	-1.052521e+00
1.810009632269471e-03	-1.052611e+00
1.810009643425174e-03	-1.052621e+00
1.810009662616982e-03	-1.052631e+00
1.810009672227633e-03	-1.052660e+00
1.810009683125070e-03	-1.052672e+00
1.810009704919943e-03	-1.052611e+00
1.810009748509689e-03	-1.052566e+00
1.810009835689182e-03	-1.052551e+00
1.810010000000000e-03	-1.052543e+00
1.810010000361484e-03	-1.053458e+00
1.810010001084451e-03	-1.053916e+00
1.810010002530387e-03	-1.053591e+00
1.810010005422257e-03	-1.052777e+00
1.810010011205998e-03	-1.052574e+00
1.810010022773480e-03	-1.052777e+00
1.810017000000000e-03	-1.052617e+00
1.810017002108864e-03	-1.052231e+00
1.810017006326592e-03	-1.052119e+00
1.810018000000000e-03	-1.052597e+00
1.810018008884230e-03	-1.052720e+00
1.810018026652690e-03	-1.052760e+00
1.810020265478657e-03	-1.052650e+00
1.810022316307940e-03	-1.053452e+00
1.810022826943810e-03	-1.052782e+00
1.810023064617930e-03	-1.051950e+00
1.810023173825595e-03	-1.052540e+00
1.810023199606020e-03	-1.051788e+00
1.810023201974573e-03	-1.051513e+00
1.810023204321314e-03	-1.051331e+00
1.810023207541163e-03	-1.051517e+00
1.810023213980860e-03	-1.052015e+00
1.810023221067056e-03	-1.052079e+00
1.810023231312434e-03	-1.052017e+00
1.810023241226467e-03	-1.052131e+00
1.810023255405354e-03	-1.052201e+00
1.810023323202904e-03	-1.052084e+00
1.810023391000454e-03	-1.051992e+00
1.810023458798004e-03	-1.051924e+00
1.810023526595555e-03	-1.051881e+00
1.810023594393105e-03	-1.051863e+00
1.810023662190655e-03	-1.051868e+00
1.810023729988205e-03	-1.051898e+00
1.810024184772469e-03	-1.051739e+00
1.810025094340996e-03	-1.051271e+00
1.810026099849446e-03	-1.050290e+00
1.810026964559417e-03	-1.048429e+00
1.810027639057128e-03	-1.045418e+00
1.810027928771460e-03	-1.043127e+00
1.810028030890969e-03	-1.041990e+00
1.810028118588900e-03	-1.040837e+00
1.810028175381292e-03	-1.040005e+00
1.810028236735846e-03	-1.038966e+00
1.810028359444956e-03	-1.036360e+00
1.810028604863174e-03	-1.028907e+00
1.810028928137815e-03	-1.012579e+00
1.810029261783577e-03	-9.830387e-01
1.810029593636610e-03	-9.350355e-01
1.810029939947390e-03	-8.649559e-01
1.810030330443408e-03	-7.748232e-01
1.810030712811976e-03	-6.945941e-01
1.810031115874321e-03	-6.339721e-01
1.810031661301558e-03	-5.860038e-01
1.810032271766020e-03	-5.577357e-01
1.810032803847395e-03	-5.447465e-01
1.810033325923595e-03	-5.370394e-01
1.810033881490211e-03	-5.311555e-01
1.810034410588426e-03	-5.267295e-01
1.810034953743926e-03	-5.229355e-01
1.810035507778419e-03	-5.195883e-01
1.810036083269761e-03	-5.164962e-01
1.810036570933937e-03	-5.141785e-01
1.810036598283212e-03	-5.896505e-01
1.810036606923124e-03	-6.776214e-01
1.810036612534161e-03	-7.309448e-01
1.810036616919819e-03	-7.449411e-01
1.810036621474523e-03	-7.485496e-01
1.810036627861284e-03	-7.465347e-01
1.810036640634805e-03	-7.459943e-01
1.810036666181846e-03	-7.440678e-01
1.810036717275930e-03	-7.407948e-01
1.810036801495234e-03	-7.357720e-01
1.810036890673116e-03	-7.309185e-01
1.810036985788577e-03	-7.261979e-01
1.810037083994312e-03	-7.217155e-01
1.810037185092853e-03	-7.174528e-01
1.810037289063446e-03	-7.133899e-01
1.810037396014473e-03	-7.094787e-01
1.810037506184924e-03	-7.056943e-01
1.810037619966297e-03	-7.020454e-01
1.810037737874792e-03	-6.985604e-01
1.810037860831014e-03	-6.954588e-01
1.810037990280491e-03	-6.937461e-01
1.810038128955667e-03	-6.978121e-01
1.810038282102211e-03	-7.303150e-01
1.810038461756494e-03	-9.504778e-01
1.810038704642100e-03	-1.954881e+00
1.810038885076339e-03	-3.699139e+00
1.810039050003787e-03	-6.188509e+00
1.810039268506774e-03	-9.821147e+00
1.810039346570927e-03	-1.091320e+01
1.810039379285316e-03	-1.124403e+01
1.810039392211966e-03	-1.133740e+01
1.810039403852620e-03	-1.140610e+01
1.810039411313675e-03	-1.144144e+01
1.810039419336605e-03	-1.146223e+01
1.810039435382464e-03	-1.144615e+01
1.810039467474183e-03	-1.106530e+01
1.810039531657621e-03	-9.100631e+00
1.810039571766399e-03	-7.004384e+00
1.810039602694507e-03	-4.913731e+00
1.810039634672616e-03	-2.710277e+00
1.810039656850991e-03	-1.457052e+00
1.810039667692712e-03	-1.016602e+00
1.810039677380192e-03	-7.417848e-01
1.810039690409900e-03	-4.833350e-01
1.810039701333286e-03	-3.293186e-01
1.810039713125002e-03	-2.196097e-01
1.810039724245167e-03	-1.493905e-01
1.810039735248747e-03	-1.039912e-01
1.810039746812230e-03	-7.237146e-02
1.810039758092687e-03	-5.267936e-02
1.810039772715484e-03	-3.693542e-02
1.810039788924994e-03	-2.704587e-02
1.810039811186783e-03	-2.006228e-02
1.810039838855617e-03	-1.596525e-02
1.810039880963694e-03	-1.325724e-02
1.810039946372773e-03	-1.104534e-02
1.810040076816298e-03	-8.295571e-03
1.810040337703348e-03	-5.187781e-03
1.810040663927637e-03	-3.316139e-03
1.810040985181313e-03	-2.477230e-03
1.810041316740373e-03	-2.051783e-03
1.810041664008492e-03	-1.812874e-03
1.810042036565718e-03	-1.660760e-03
1.810042419577863e-03	-1.555194e-03
1.810042814717206e-03	-1.470295e-03
1.810043213025979e-03	-1.405035e-03
1.810043617544441e-03	-1.348905e-03
1.810044021265077e-03	-1.293672e-03
1.810044425169284e-03	-1.241569e-03
1.810044822949186e-03	-1.194638e-03
1.810045213312303e-03	-1.150292e-03
1.810045588663503e-03	-1.111003e-03
1.810045905664378e-03	-1.079142e-03
1.810046167040625e-03	-1.053678e-03
1.810046457428306e-03	-1.026229e-03
1.810046722817856e-03	-9.970368e-04
1.810047073356741e-03	-9.585056e-04
1.810047489586143e-03	-9.200668e-04
1.810048016465915e-03	-8.728900e-04
1.810048614103572e-03	-8.224778e-04
1.810049350431073e-03	-7.630783e-04
1.810050213542996e-03	-6.989763e-04
1.810051319883352e-03	-6.261231e-04
1.810052717150613e-03	-5.450437e-04
1.810054691256251e-03	-4.483439e-04
1.810057634189944e-03	-3.375670e-04
1.810061344191591e-03	-2.361316e-04
1.810065153377830e-03	-1.634975e-04
1.810069177793243e-03	-1.115857e-04
1.810072938916837e-03	-7.891193e-05
1.810076820499845e-03	-5.619001e-05
1.810080586092606e-03	-4.164618e-05
1.810084468484310e-03	-3.133948e-05
1.810088261870999e-03	-2.427058e-05
1.810092128969705e-03	-1.979453e-05
1.810095931027291e-03	-1.688388e-05
1.810099787222638e-03	-1.471999e-05
1.810103598123300e-03	-1.326843e-05
1.810107447502313e-03	-1.227354e-05
1.810111264389864e-03	-1.161224e-05
1.810115464486633e-03	-1.111692e-05
1.810120308996070e-03	-1.077175e-05
1.810125922808030e-03	-1.051328e-05
1.810132501385914e-03	-1.047108e-05
1.810140375527543e-03	-1.054943e-05
1.810150121212023e-03	-1.052115e-05
1.810162690325188e-03	-1.042179e-05
1.810179890960203e-03	-1.039576e-05
1.810205540943015e-03	-1.033778e-05
1.810337650539873e-03	-1.035373e-05
1.810513796669017e-03	-1.033889e-05
1.810866088927306e-03	-1.030039e-05
1.811570673443883e-03	-1.026380e-05
1.812979842477037e-03	-1.022896e-05
1.814420798379640e-03	-1.021451e-05
1.816420798379640e-03	-1.020994e-05
1.818000000000000e-03	-1.136299e-05
1.818001000000000e-03	-1.158518e-05
1.818003000000000e-03	-1.150562e-05
1.818007000000000e-03	-1.040390e-05
1.818015000000000e-03	-1.031874e-05
1.818031000000000e-03	-1.034151e-05
1.818063000000000e-03	-1.026058e-05
1.818127000000000e-03	-1.023150e-05
1.818255000000000e-03	-1.022367e-05
1.818511000000000e-03	-1.021887e-05
1.819023000000000e-03	-1.137184e-05
1.819024000000000e-03	-1.159097e-05
1.819026000000000e-03	-1.150388e-05
1.819030000000000e-03	-1.040465e-05
1.819038000000000e-03	-1.031826e-05
1.819054000000000e-03	-1.034165e-05
1.819086000000000e-03	-1.026041e-05
1.819150000000000e-03	-1.023148e-05
1.819278000000000e-03	-1.022358e-05
1.819534000000000e-03	-1.171594e-05
1.819535000000000e-03	-1.176504e-05
1.819537000000000e-03	-1.141710e-05
1.819541000000000e-03	-1.044766e-05
1.819549000000000e-03	-1.029681e-05
1.819565000000000e-03	-1.035232e-05
1.819597000000000e-03	-1.025504e-05
1.819661000000000e-03	-1.023414e-05
1.819789000000000e-03	-1.171882e-05
1.819790000000000e-03	-1.177186e-05
1.819791999999999e-03	-1.141860e-05
1.819795999999999e-03	-1.044691e-05
1.819804000000000e-03	-1.029717e-05
1.819819999999999e-03	-1.035213e-05
1.819851999999999e-03	-1.025512e-05
1.819916000000000e-03	-1.137101e-05
1.819916999999999e-03	-1.159767e-05
1.819918999999999e-03	-1.149933e-05
1.819922999999999e-03	-1.040685e-05
1.819930999999999e-03	-1.031711e-05
1.819946999999999e-03	-1.030714e-05
1.819968000000000e-03	-1.131208e-05
1.819969000000000e-03	-1.158051e-05
1.819971000000000e-03	-1.149797e-05
1.819975000000000e-03	-1.040752e-05
1.819983000000000e-03	-9.712540e-06
1.819984000000000e-03	-9.477027e-06
1.819986000000001e-03	-9.271510e-06
1.819990000000002e-03	-1.022456e-05
1.819991999999997e-03	-1.054251e-05
1.819995999999987e-03	-1.137656e-05
1.819996999999987e-03	-1.122245e-05
1.819998000000000e-03	-1.098166e-05
1.819999000000000e-03	-1.098397e-05
1.820000000000000e-03	-4.108187e-05
1.820000022000000e-03	-4.362798e-05
1.820000066000000e-03	-3.112845e-05
1.820000130038671e-03	-1.285931e-05
1.820000199633357e-03	-1.803331e-05
1.820000338822728e-03	-2.304031e-05
1.820000617201469e-03	-1.997960e-04
1.820000687749080e-03	-1.712710e-04
1.820000751683443e-03	-1.636061e-05
1.820000792663476e-03	-1.887576e-05
1.820000836985352e-03	-5.573661e-05
1.820000888855494e-03	-4.520206e-05
1.820000921663240e-03	-8.434032e-05
1.820000934384508e-03	-9.781325e-05
1.820000959827043e-03	-7.708937e-05
1.820000991602043e-03	5.063673e-06
1.820001000000000e-03	7.870988e-05
1.820001000023490e-03	1.472714e-02
1.820001000070471e-03	1.684302e-02
1.820001000164432e-03	1.218018e-03
1.820001000352355e-03	-7.896583e-03
1.820001000728200e-03	-3.339308e-03
1.820001001479890e-03	8.924673e-04
1.820001002983271e-03	1.217971e-03
1.820001005990033e-03	4.855357e-04
1.820001012003556e-03	2.007259e-04
1.820001024030601e-03	-6.375109e-05
1.820001048084692e-03	-8.409818e-05
1.820001096192875e-03	-3.832619e-05
1.820001192409241e-03	-2.052876e-05
1.820001384841972e-03	-5.271459e-06
1.820001769707433e-03	-7.176726e-06
1.820002539438357e-03	-1.066967e-05
1.820004078900204e-03	-1.139792e-05
1.820004686098328e-03	-1.485985e-05
1.820005069425320e-03	-1.670503e-05
1.820005289646455e-03	-1.429710e-05
1.820005418306595e-03	-1.289025e-05
1.820005493243679e-03	-2.253088e-05
1.820005536914543e-03	-2.306284e-05
1.820005624256272e-03	3.664886e-05
1.820005644524533e-03	-7.270597e-06
1.820005657741722e-03	1.691161e-04
1.820005659707993e-03	1.093279e-03
1.820005660699839e-03	1.543506e-03
1.820005664186914e-03	5.669438e-04
1.820005667834782e-03	-4.096187e-04
1.820005671446401e-03	1.543506e-03
1.820005675665165e-03	5.669437e-04
1.820005681241701e-03	5.669437e-04
1.820005684814878e-03	3.441431e-04
1.820005689072536e-03	-2.838877e-05
1.820005694524875e-03	-5.930648e-05
1.820005701610132e-03	2.853782e-05
1.820005711779843e-03	-4.340780e-05
1.820005727551993e-03	-2.241634e-05
1.820005757639234e-03	-2.717703e-06
1.820005817813717e-03	-3.832153e-05
1.820005938162682e-03	-2.306274e-05
1.820006178860614e-03	-1.289019e-05
1.820007037208274e-03	-1.289015e-05
1.820007246096407e-03	-1.435220e-05
1.820007582223734e-03	-1.840562e-05
1.820008000000000e-03	-2.051953e-05
1.820008000919108e-03	3.711227e-04
1.820008002757324e-03	5.669438e-04
1.820008006433755e-03	4.855637e-04
1.820008013786617e-03	2.414230e-04
1.820008028492343e-03	5.831755e-05
1.820008057903793e-03	7.454914e-06
1.820008116726695e-03	-2.717613e-06
1.820008234372497e-03	1.254118e-05
1.820008469664102e-03	2.368651e-06
1.820008529416790e-03	-7.812559e-06
1.820008559216671e-03	2.329138e-04
1.820008562714799e-03	-1.924787e-04
1.820008564386981e-03	-4.096187e-04
1.820008567641023e-03	5.669438e-04
1.820008571484795e-03	5.669439e-04
1.820008575082052e-03	1.543506e-03
1.820008579315740e-03	5.669438e-04
1.820008588483006e-03	5.669438e-04
1.820008592822778e-03	3.343373e-04
1.820008597592935e-03	-3.660365e-05
1.820008602926249e-03	-1.654780e-04
1.820008608831060e-03	-2.787078e-04
1.820008615657921e-03	-2.961334e-04
1.820008623517669e-03	-5.437274e-05
1.820008632928779e-03	2.339260e-05
1.820008644303219e-03	-4.340772e-05
1.820008658778841e-03	9.236399e-06
1.820008677869054e-03	5.360562e-05
1.820008705279832e-03	-5.981195e-06
1.820008748733857e-03	-3.821739e-05
1.820008833028174e-03	-2.302994e-05
1.820009000000000e-03	-1.289014e-05
1.820009016697183e-03	-3.323519e-05
1.820009050091548e-03	-3.323519e-05
1.820009116880278e-03	-7.803879e-06
